video_id,true_label,mean_prob,predicted
Normal_Videos_003_x264,0,0.0000,0
Normal_Videos_006_x264,0,0.8728,1
Normal_Videos_010_x264,0,0.0003,0
Normal_Videos_014_x264,0,0.9993,1
Normal_Videos_015_x264,0,0.0025,0
Normal_Videos_018_x264,0,0.0002,0
Normal_Videos_019_x264,0,0.0000,0
Normal_Videos_024_x264,0,0.0137,0
Normal_Videos_025_x264,0,0.0097,0
Normal_Videos_027_x264,0,0.0000,0
Normal_Videos_033_x264,0,0.0065,0
Normal_Videos_034_x264,0,0.0006,0
Normal_Videos_041_x264,0,0.0003,0
Normal_Videos_042_x264,0,0.0000,0
Normal_Videos_048_x264,0,0.0000,0
Normal_Videos_050_x264,0,0.9963,1
Normal_Videos_051_x264,0,0.2130,0
Normal_Videos_056_x264,0,0.0046,0
Normal_Videos_059_x264,0,0.0000,0
Normal_Videos_063_x264,0,0.0000,0
Normal_Videos_067_x264,0,0.0000,0
Normal_Videos_070_x264,0,0.0458,0
Normal_Videos_100_x264,0,0.0000,0
Normal_Videos_129_x264,0,0.0096,0
Normal_Videos_150_x264,0,0.0000,0
Normal_Videos_168_x264,0,0.0018,0
Normal_Videos_175_x264,0,0.0033,0
Normal_Videos_182_x264,0,0.0003,0
Normal_Videos_189_x264,0,0.3092,1
Normal_Videos_196_x264,0,0.0015,0
Normal_Videos_203_x264,0,0.0000,0
Normal_Videos_210_x264,0,0.9966,1
Normal_Videos_217_x264,0,0.0005,0
Normal_Videos_224_x264,0,0.3234,1
Normal_Videos_246_x264,0,0.0000,0
Normal_Videos_247_x264,0,0.0000,0
Normal_Videos_248_x264,0,0.0000,0
Normal_Videos_251_x264,0,0.0003,0
Normal_Videos_289_x264,0,0.0000,0
Normal_Videos_310_x264,0,0.0038,0
Normal_Videos_312_x264,0,0.0003,0
Normal_Videos_317_x264,0,0.0000,0
Normal_Videos_345_x264,0,0.0002,0
Normal_Videos_352_x264,0,0.0124,0
Normal_Videos_360_x264,0,0.0001,0
Normal_Videos_365_x264,0,0.0721,0
Normal_Videos_401_x264,0,0.0001,0
Normal_Videos_417_x264,0,0.0000,0
Normal_Videos_439_x264,0,0.0001,0
Normal_Videos_452_x264,0,0.0000,0
Normal_Videos_453_x264,0,0.0000,0
Normal_Videos_478_x264,0,0.0151,0
Normal_Videos_576_x264,0,0.0000,0
Normal_Videos_597_x264,0,0.9886,1
Normal_Videos_603_x264,0,0.0000,0
Normal_Videos_606_x264,0,0.0173,0
Normal_Videos_621_x264,0,0.0388,0
Normal_Videos_634_x264,0,0.9699,1
Normal_Videos_641_x264,0,0.0172,0
Normal_Videos_656_x264,0,0.0004,0
Normal_Videos_686_x264,0,0.0000,0
Normal_Videos_696_x264,0,0.8180,1
Normal_Videos_702_x264,0,0.0001,0
Normal_Videos_704_x264,0,0.1086,0
Normal_Videos_710_x264,0,0.0000,0
Normal_Videos_717_x264,0,0.0000,0
Normal_Videos_722_x264,0,0.0046,0
Normal_Videos_725_x264,0,0.3037,1
Normal_Videos_745_x264,0,0.0945,0
Normal_Videos_758_x264,0,0.0014,0
Normal_Videos_778_x264,0,0.9646,1
Normal_Videos_780_x264,0,0.0004,0
Normal_Videos_781_x264,0,0.0001,0
Normal_Videos_782_x264,0,0.0000,0
Normal_Videos_783_x264,0,0.0000,0
Normal_Videos_798_x264,0,0.0258,0
Normal_Videos_801_x264,0,0.1196,0
Normal_Videos_828_x264,0,0.0000,0
Normal_Videos_831_x264,0,0.2479,0
Normal_Videos_866_x264,0,0.0629,0
Normal_Videos_867_x264,0,0.0024,0
Normal_Videos_868_x264,0,0.0000,0
Normal_Videos_869_x264,0,0.0000,0
Normal_Videos_870_x264,0,0.0000,0
Normal_Videos_871_x264,0,0.6924,1
Normal_Videos_872_x264,0,0.2212,0
Normal_Videos_873_x264,0,0.0000,0
Normal_Videos_874_x264,0,0.1059,0
Normal_Videos_875_x264,0,0.1763,0
Normal_Videos_876_x264,0,0.0000,0
Normal_Videos_877_x264,0,0.0053,0
Normal_Videos_878_x264,0,0.4707,1
Normal_Videos_879_x264,0,0.0000,0
Normal_Videos_880_x264,0,0.0000,0
Normal_Videos_881_x264,0,0.9887,1
Normal_Videos_882_x264,0,0.0252,0
Normal_Videos_883_x264,0,0.9949,1
Normal_Videos_884_x264,0,0.9924,1
Normal_Videos_885_x264,0,0.0000,0
Normal_Videos_886_x264,0,0.0000,0
Normal_Videos_887_x264,0,0.9883,1
Normal_Videos_888_x264,0,0.7636,1
Normal_Videos_889_x264,0,0.9811,1
Normal_Videos_890_x264,0,0.0017,0
Normal_Videos_891_x264,0,0.0000,0
Normal_Videos_892_x264,0,0.0020,0
Normal_Videos_893_x264,0,0.0008,0
Normal_Videos_894_x264,0,0.0005,0
Normal_Videos_895_x264,0,0.9256,1
Normal_Videos_896_x264,0,0.0001,0
Normal_Videos_897_x264,0,0.0199,0
Normal_Videos_898_x264,0,0.0034,0
Normal_Videos_899_x264,0,0.0001,0
Normal_Videos_900_x264,0,0.0002,0
Normal_Videos_901_x264,0,0.9575,1
Normal_Videos_902_x264,0,0.5818,1
Normal_Videos_903_x264,0,0.6023,1
Normal_Videos_904_x264,0,0.9253,1
Normal_Videos_905_x264,0,0.7595,1
Normal_Videos_906_x264,0,0.9708,1
Normal_Videos_907_x264,0,0.0000,0
Normal_Videos_908_x264,0,0.9132,1
Normal_Videos_909_x264,0,0.8922,1
Normal_Videos_910_x264,0,0.1757,0
Normal_Videos_911_x264,0,0.9796,1
Normal_Videos_912_x264,0,0.9652,1
Normal_Videos_913_x264,0,0.9779,1
Normal_Videos_914_x264,0,0.0078,0
Normal_Videos_915_x264,0,0.0000,0
Normal_Videos_923_x264,0,0.0000,0
Normal_Videos_924_x264,0,0.0005,0
Normal_Videos_925_x264,0,0.0791,0
Normal_Videos_926_x264,0,0.0001,0
Normal_Videos_927_x264,0,0.0058,0
Normal_Videos_928_x264,0,0.0000,0
Normal_Videos_929_x264,0,0.0000,0
Normal_Videos_930_x264,0,0.0000,0
Normal_Videos_931_x264,0,0.6266,1
Normal_Videos_932_x264,0,0.0036,0
Normal_Videos_933_x264,0,0.0004,0
Normal_Videos_934_x264,0,0.0000,0
Normal_Videos_935_x264,0,0.0033,0
Normal_Videos_936_x264,0,0.2808,1
Normal_Videos_937_x264,0,0.2808,1
Normal_Videos_938_x264,0,0.9034,1
Normal_Videos_939_x264,0,0.0003,0
Normal_Videos_940_x264,0,0.0000,0
Normal_Videos_941_x264,0,0.0000,0
Normal_Videos_943_x264,0,0.0018,0
Normal_Videos_944_x264,0,0.0000,0
RoadAccidents001_x264,1,0.0000,0
RoadAccidents002_x264,1,0.0025,0
RoadAccidents004_x264,1,0.9982,1
RoadAccidents009_x264,1,0.9996,1
RoadAccidents010_x264,1,0.5566,1
RoadAccidents011_x264,1,0.9979,1
RoadAccidents012_x264,1,0.8840,1
RoadAccidents016_x264,1,0.0000,0
RoadAccidents017_x264,1,0.6219,1
RoadAccidents019_x264,1,0.0000,0
RoadAccidents020_x264,1,0.0405,0
RoadAccidents021_x264,1,0.7074,1
RoadAccidents022_x264,1,0.9958,1
RoadAccidents121_x264,1,0.1244,0
RoadAccidents122_x264,1,0.9109,1
RoadAccidents123_x264,1,0.6153,1
RoadAccidents124_x264,1,0.8135,1
RoadAccidents125_x264,1,0.9981,1
RoadAccidents127_x264,1,0.9418,1
RoadAccidents128_x264,1,0.1995,0
RoadAccidents131_x264,1,0.8359,1
RoadAccidents132_x264,1,0.5483,1
RoadAccidents133_x264,1,0.9245,1
